Source,Title,Content,Section,URL,Date
Expansion,TikTok vs EU: una historia de antaño que no tiene fin claro,"Aunque la prohibición llegaría en enero de 2025, la empresa interpuso una demanda para evitar su restricción, mientras que los candidatos a la presidencia tampoco la quieren bloquear.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/tiktok-vs-eu-una-historia-de-antano-que-no-tiene-fin-claro,17/09/2024
Expansion,Cómo crear un diario personal con la IA de WhatsApp,"La inteligencia artificial de WhatsApp, Meta AI, puede aprovecharse para realizar y simplificar diferentes tareas. Aquí te explicamos cómo crear un diario personal",Tecnología,https://expansion.mx/tecnologia/2024/09/17/diario-personal-ia-whatsapp,17/09/2024
Expansion,Alerta sísmica llegará a los teléfonos el próximo 19 de septiembre: IFT,"Telcel, AT&T, Telefónica y Bait comenzarán a enviar notificaciones de emergencia  por sismos, huracanes o inundaciones en celulares.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ift-mensaje-celulares-simulacro-nacional,17/09/2024
Expansion,"iOS 18, qué incluye esta nueva versión y cómo actualizar tu iPhone","Aunque todavía no se ha integrado Apple Intelligence, esta actualización al sistema operativo integra una serie de mejoras.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ios-18-que-incluye-esta-nueva-version-y-como-actualizar-tu-iphone,17/09/2024
jornada,Chaquito estará fuera tres meses   ," El mexicano Santiago Giménez estará fuera de actividad con el Feyenoord, debido a una lesión en el muslo que sufrió el domingo en la liga de Países Bajos. ",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a12n3dep?partner=rss,25/09/2024
jornada,Bravos vencen a los Mets y se acercan al comodín   ,"Atlanta. Los Bravos de Atlanta hicieron la tarea en la lucha por alcanzar el boleto de comodín para la postemporada de Grandes Ligas. Al ganar 5-1 a los Mets de Nueva York, quedan a una victoria de conseguir la meta.",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a11n2dep?partner=rss,25/09/2024
jornada,Aseguran Guardianes descanso en postemporada al vencer 6-1 a Rojos   ,"Cleveland. Los Guardianes de Cleveland, campeones de la División Central de la Liga Americana, aseguraron un descanso en la primera ronda de los playoffs al vencer 6-1 a los Rojos de Cincinnati. Lane Thomas pegó un jonrón de dos anotaciones y empujó tres carreras mientras Josh Naylor sumó un par de remolcadas.",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a34n1dep?partner=rss,25/09/2024
jornada,"“Es demasiado tarde para mí”; Favre, mítico ex NFL, padece Parkinson    ","En 1991, la vida de Brett Favre cambió para siempre. Pocos meses después de ser elegido por Atlan-ta en el Draft de la NFL, el entrena-doren jefe de Green Bay, Mike Holmgren, ofreció una selección de primera ronda a cambio de que jugara en su equipo. Los Halcones se vieron obligados a aceptar. Desde el anuncio del acuerdo al año siguiente, el mariscal construyó una carrera notable, con periodos más o menos difíciles y dedicándose al mismo deporte que practicó desde niño. Fue nombrado tres veces MVP, ganó el Supertazón en 1997 y, tras ser ingresado al Salón de la Fama, confesó en un acto públi-co que estuvo tres veces en cen-tros especiales de rehabilitación por su adicción al consumo de analgésicos y alcohol.",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a11n1dep?partner=rss,25/09/2024
jornada,Real Madrid saca apurada victoria ante el Alavés    ,"Madrid. El Real Madrid es la luz y la noche. De ofrecer el sábado su versión más contundente en la visita del Español al Santiago Bernabéu, el equipo blanco reveló su costado más vulnerable en una apurada victoria por 3-2 sobre el Alavés, con lo que cumplió un año sin derrota en la Liga de España.",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a12n1dep?partner=rss,25/09/2024
jornada,Ten Hag se une a críticas por saturación de partidos   ,"Londres. El técnico neerlandés del Manchester United, Erik ten Hag, criticó la sobrecarga de partidos, ya que considera “casi inevitables” las lesiones graves que sufren los futbolistas, como ocurrió el pasado fin de semana con el arquero alemán Marc-André Ter Stegen (Barcelona) y el mediocampista español Rodri (Manchester City).",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a12n2dep?partner=rss,25/09/2024
jornada,Me voy con la conciencia tranquila y sin arrepentimientos: Ana Guevara   ,"Convencida de que cumplió con su deber, a pesar de las críticas que afrontó desde su llegada al cargo en 2018, Ana Guevara aseguró ayer que dejará la dirección de Comisión Nacional de Cultura Física y Deporte (Conade) sin arrepentimientos, con la conciencia tranquila y segura de que no gozó de sobreprotección en su administración.",Deportes,https://www.jornada.com.mx/2024/09/25/deportes/a10n1dep?partner=rss,25/09/2024
jornada,"Por primera vez en 2 años, tasa de Cetes baja de 10%   ","Después de casi dos años de ofrecer rendimientos anuales de doble dígito, la tasa de interés de los Certificados de la Tesorería de la Federación (Cetes) ha caído por debajo de 10 por ciento. Según los analistas, esto indica que los mercados anticipan que el Banco de México (BdeM) reducirá su tasa de referencia el próximo jueves en línea con la Reserva Federal de Estados Unidos.",Economía,https://www.jornada.com.mx/2024/09/25/economia/021n3eco?partner=rss,25/09/2024
jornada,"En el sexenio de AMLO, la banca ganó más de un billón de pesos   ","A lo largo del sexenio del presidente Andrés Manuel López Obrador, el conjunto de bancos privados que operan en el país han ganando poco más de un billón de pesos, un resultado histórico y que coloca a este sector como a uno de los que mejor les fue con el gobierno de la Cuarta Transformación, afirman especialistas.",Economía,https://www.jornada.com.mx/2024/09/25/economia/021n1eco?partner=rss,25/09/2024
jornada,Expertos: el mayor desastre ecológico en la Riviera Maya   ,"La mina Sac-Tun, antes conocida como Calica, propiedad de Vulcan Materials es “el mayor desastre ecológico” en la Riviera Maya, pues durante más de tres décadas se extrajo material para exportar por barco a Estados Unidos, de acuerdo con especialistas y el gobierno mexicano.",Economía,https://www.jornada.com.mx/2024/09/25/economia/019n2eco?partner=rss,25/09/2024
jornada,Enrique Galván Ochoa: Dinero   ,"¿Cuántas sorpresas más tiene el presidente López Obrador para las 140 horas, aproximadamente, que restan a su mandato? La última es la apropiación por parte del Estado ( expropiación no es un término usual en el diccionario de la 4T, pero también podría utilizarse) del territorio que ocupa la empresa minera estadunidense Vulcan Materials. Fueron muchos meses de negociaciones, judiciales y extrajudiciales, que fracasaron, la empresa exigía una indemnización que le pareció muy alta al gobierno. López Obrador publicó un decreto que declara como área natural protegida más de 53 mil hectáreas, incluye la superficie sobre la cual está la mina. Prohíbe el decreto, entre otras cosas, la exploración y explotación de minerales, que es el negocio de Vulcan. La reacción adversa fue inmediata. Autoridades de Estados Unidos y grupos empresariales de allá y acá saltaron en defensa de la compañía porque, dicen, se están violando el estado de derecho y los compromisos internacionales de México, entre ellos el T-MEC. Hay algo curioso. El gobierno estadunidense prohibe la operación de TikTok porque supuestamente hace espionaje para China, a menos que el dueño venda su próspero negocio a un empresario local, y cierra las puertas a Huawei porque en algunos renglones su tecnología es más avanzada. ¿No viola las reglas de la libre competancia y el estado de derecho? Aquí, a la espera de la próxima sorpresa.",Opinión,https://www.jornada.com.mx/2024/09/25/opinion/006o1eco?partner=rss,25/09/2024
jornada,Reservas internacionales alcanzan marca histórica   ,"Las reservas internacionales cerraron la semana que concluyó el 20 de septiembre con un saldo de 226 mil 465 millones de dólares, un incremento de 356 millones de dólares en relación con la semana precedente, reveló el Banco de México (BdeM).",Economía,https://www.jornada.com.mx/2024/09/25/economia/021n2eco?partner=rss,25/09/2024
jornada,Proyecto del ministro Pérez Dayán impedirá a la UIF bloquear cuentas bancarias por lavado   ,El ministro Alberto Pérez Dayán propondrá el endurecimiento de los requisitos para que la Unidad de Inteligencia Financiera (UIF) pueda asegurar cuentas bancarias cuyos titulares son sospechosos de operaciones de lavado de dinero.,Economía,https://www.jornada.com.mx/2024/09/25/economia/020n1eco?partner=rss,25/09/2024
jornada,Desacelera la inflación anual por cuarta quincena consecutiva   ,"La inflación general de la primera quincena de septiembre en México se desaceleró a 4.66 por ciento anual, su menor nivel desde la segunda quincena de mayo de 2024, revelaron cifras del Instituto Nacional de Estadística y Geografía (Inegi).",Economía,https://www.jornada.com.mx/2024/09/25/economia/022n1eco?partner=rss,25/09/2024
jornada,Microsoft invertirá mil 300 mdd en México en infraestructura de IA   ,"Microsoft invertirá mil 300 millones de dólares en México durante los próximos tres años, anunció ayer su presidente y director ejecutivo, Satya Nadella, con la mira en mejorar la infraestructura de inteligencia artificial (IA) para sus clientes en el país latinoamericano.",Economía,https://www.jornada.com.mx/2024/09/25/economia/021n4eco?partner=rss,25/09/2024
jornada,Ocupa México séptimo lugar en adopción de inteligencia artificial   ,"México es uno de los países adoptantes de inteligencia artificial (IA), con un índice de 46.85 puntos, lo que lo coloca en la séptima posición entre 19 que se encuentran incorporando esta tecnología, informó la Comisión Económica para América Latina y el Caribe (Cepal).",Economía,https://www.jornada.com.mx/2024/09/25/economia/022n2eco?partner=rss,25/09/2024
jornada,México expropia minera Calica; la empresa estadunidense impugnará    ,"La firma estadunidense Vulcan Materials anunció que va a impugnar legalmente la decisión del gobierno mexicano, anunciada el lunes en la noche, de expropiar los terrenos de la mina Calica en Quintana Roo.",Economía,https://www.jornada.com.mx/2024/09/25/economia/019n1eco?partner=rss,25/09/2024
jornada,Enrique Dussel Peters*: China: ¿desarrollo a través de política industrial?   ,"Enfatizamos en la  colaboración del 11 de septiembre de este año la profunda competencia entre Estados Unidos y China por el liderazgo tecnológico global. Esto hubiera sido impensable todavía hace dos décadas y a principios del siglo XXI, bajo el lema de la “China barata”.",Economía,https://www.jornada.com.mx/2024/09/25/economia/020a1eco?partner=rss,25/09/2024
jornada,Pekín recorta tasas para estimular la economía    ,"Pekín. El Banco Central de China anunció ayer nuevas medidas para impulsar la economía, mediante un recorte de diferentes tasas de interés, incluida una de referencia e hipotecaria, así como una reducción del depósito que los bancos deben mantener como reserva.",Economía,https://www.jornada.com.mx/2024/09/25/economia/020n2eco?partner=rss,25/09/2024
jornada,Carlos Fernández-Vega: México SA   ,"En reiteradas ocasiones, el presidente López Obrador propuso a la trasnacional estadunidense Vulcan Materials consensuar, negociar, llegar a acuerdos, para poner fin a la devastación ecológica que, desde tiempos de Miguel de la Madrid y con el visto bueno de los otros cinco gobiernos neoliberales, su empresa Calica llevó a cabo por cerca de cuatro décadas–originalmente en sociedad con Ingenieros Civiles Asociados (ICA)– en la zona de Playa del Carmen, Quintana Roo, en donde obtenía piedra caliza para exportarla masivamente a Estados Unidos. El consorcio sistemáticamente se negó, recurrió a instancias internacionales y se plantó en su macho de que de ahí nadie la sacaba.",Opinión,https://www.jornada.com.mx/2024/09/25/opinion/022o1eco?partner=rss,25/09/2024
jornada,Los resultados del tercer censo del jaguar en México son alentadores   ,"Los primeros resultados del tercer censo en México del jaguar son alentadores, puesto que en la mayoría de los 24 sitios analizados, en 19 estados del país, la población del felino más grande de América se mantiene o ha incrementado, “en la mayoría de los sitios hay más jaguares” destacó Gerardo Ceballos González, líder de la Alianza Nacional para la Conservación del Jaguar.",Tecnología,https://www.jornada.com.mx/2024/09/25/ciencias/a06n2cie?partner=rss,25/09/2024
jornada,Descubren con inteligencia artificial más geoglifos en Nazca   ,"""El uso de la IA en la investigación nos ha permitido mapear la distribución de los geoglifos de una manera más rápida y precisa"", aseguró Masato Sakai, de la Universidad de Yamagata.",Tecnología,https://www.jornada.com.mx/2024/09/25/ciencias/a06n3cie?partner=rss,25/09/2024
